,Repository_Name,Owner,Description,URL,Programming_Language,Creation_Date,Last_Updated_Date,Number_of_Stars,Number_of_Forks,Number_of_Open_Issues,License_Type
225,llmops_assessments,marvelousmlops,"LLM Use case validity checks: impact assessment, risk assessment, maturity assessment.",https://github.com/marvelousmlops/llmops_assessments,,2024-02-13T16:00:34Z,2024-06-20T12:53:26Z,2,0,0,
226,END-TO-END-GENERATIVE-AI-PROJECTS,GURPREETKAURJETHRA,End to End Generative AI Industry Projects on LLM Models with Deployment_Awesome LLM Projects,https://github.com/GURPREETKAURJETHRA/END-TO-END-GENERATIVE-AI-PROJECTS,,2024-03-21T05:27:37Z,2024-10-03T21:31:13Z,72,27,0,MIT License
227,llmop1,abhishekknlp,Checking Out LLMOPs,https://github.com/abhishekknlp/llmop1,Python,2023-12-07T13:53:21Z,2023-12-07T15:12:03Z,0,0,0,MIT License
228,awesome-ai-safety,Giskard-AI,📚 A curated list of papers & technical articles on AI Quality & Safety,https://github.com/Giskard-AI/awesome-ai-safety,,2023-04-19T13:09:18Z,2024-09-29T05:39:49Z,159,13,1,Apache License 2.0
229,llmops-workshop,PradipMSFT,llmops-workshop-repo,https://github.com/PradipMSFT/llmops-workshop,,2024-08-22T11:03:24Z,2024-08-22T11:03:24Z,0,0,0,
230,llmops-course-prework,JaredKhattakKIE,llmops-course-prework,https://github.com/JaredKhattakKIE/llmops-course-prework,,2024-08-06T02:01:25Z,2024-08-06T02:01:28Z,0,0,0,MIT License
231,llmops-project-one,jurgenizer,LLMOps Project One,https://github.com/jurgenizer/llmops-project-one,Python,2024-05-07T08:58:37Z,2024-07-15T10:37:12Z,0,0,0,MIT License
232,rust-for-llmops,adriangrepo,Rust LLMOps testing,https://github.com/adriangrepo/rust-for-llmops,Rust,2023-12-17T05:55:16Z,2023-12-17T06:00:51Z,0,0,0,
233,log10,log10-io,Python client library for improving your LLM app accuracy,https://github.com/log10-io/log10,Python,2023-03-16T03:14:47Z,2024-10-04T16:37:40Z,96,8,7,MIT License
234,llmops-ui,Coding-xiaobo,llmops前端,https://github.com/Coding-xiaobo/llmops-ui,Vue,2024-07-03T15:44:41Z,2024-07-06T09:34:37Z,0,0,0,
235,wandb_fun_book_public,nejumi,「WandB で始める実験管理 - MLOps から LLMOps まで」に関する公開 Repository,https://github.com/nejumi/wandb_fun_book_public,,2023-11-02T02:59:52Z,2024-08-27T06:49:38Z,4,0,0,MIT License
236,LLMOps,anishaccenture,Prompt flow LLMOps,https://github.com/anishaccenture/LLMOps,Jinja,2024-02-07T13:35:48Z,2024-02-07T13:37:34Z,0,0,0,
237,llmops-workshop-kr,freedragon,,https://github.com/freedragon/llmops-workshop-kr,Jupyter Notebook,2024-09-03T05:52:39Z,2024-09-24T16:34:40Z,2,2,0,Creative Commons Attribution 4.0 International
238,LLMtuner,promptslab,"FineTune LLMs in few lines of code (Text2Text, Text2Speech, Speech2Text)",https://github.com/promptslab/LLMtuner,Python,2023-04-28T12:44:42Z,2024-10-04T23:27:39Z,224,13,3,Apache License 2.0
239,simple-llmops-stack,lukemarsden,Simple example of how to set up an LLMOps RAG stack using open source tech and local models,https://github.com/lukemarsden/simple-llmops-stack,Python,2024-09-09T19:36:05Z,2024-09-11T15:47:09Z,2,0,0,
240,llmops_demo,schrilax,first tryst with llmops,https://github.com/schrilax/llmops_demo,Jupyter Notebook,2023-09-08T18:37:32Z,2023-09-08T19:07:27Z,0,0,0,MIT License
241,LLMOps-commet,babarbashir,LLMOps using commet library,https://github.com/babarbashir/LLMOps-commet,Jupyter Notebook,2024-07-28T12:33:22Z,2024-07-28T12:53:38Z,0,0,0,
242,hands_on_llmops,Danselem,# Hands on LLMOPs Project,https://github.com/Danselem/hands_on_llmops,,2023-10-31T20:50:12Z,2023-10-31T20:50:12Z,0,0,0,MIT License
243,llmops-server,Coding-xiaobo,llmops服务端,https://github.com/Coding-xiaobo/llmops-server,Python,2024-07-03T15:40:44Z,2024-10-06T04:05:52Z,0,0,0,
244,transformer-tricks,OpenMachine-ai,A collection of tricks to speed up LLMs,https://github.com/OpenMachine-ai/transformer-tricks,TeX,2024-03-11T23:08:59Z,2024-10-04T19:00:36Z,24,2,0,
245,Finance_Advisory_Bot,MrAkash920,#Finance #LLMops #AI #CHATBOT,https://github.com/MrAkash920/Finance_Advisory_Bot,,2024-06-25T07:50:27Z,2024-06-25T08:03:52Z,0,0,0,MIT License
246,aws-event,Leo-Rome-Pte-Ltd,AWS LLMOps Event Demo,https://github.com/Leo-Rome-Pte-Ltd/aws-event,Jupyter Notebook,2024-06-06T08:43:34Z,2024-06-15T04:28:58Z,0,0,0,
247,llmops-101,mendiecraft,beginner llmops-dev-101,https://github.com/mendiecraft/llmops-101,Jupyter Notebook,2023-08-19T08:12:54Z,2023-08-19T08:33:02Z,0,0,0,MIT License
248,LLMOps,rajkmaity,Learning LLMOps using gcp,https://github.com/rajkmaity/LLMOps,,2024-02-07T17:58:32Z,2024-02-07T17:58:32Z,0,0,0,
249,KubeLLM,KubeLLM,LLMOps build on Kubernetes.,https://github.com/KubeLLM/KubeLLM,,2023-08-01T02:17:17Z,2023-08-01T09:03:21Z,1,0,0,
250,mlops-study,LeeJeongHwi,"MLOps,LLMOps Study 기록지",https://github.com/LeeJeongHwi/mlops-study,,2024-09-08T04:24:06Z,2024-09-08T04:24:38Z,0,0,0,
251,LLMops,germeeai,pre-course for LLMops,https://github.com/germeeai/LLMops,Jupyter Notebook,2023-09-23T13:55:59Z,2023-09-24T01:33:23Z,0,0,0,MIT License
252,RAG-with-Cross-Encoder-Reranker,mickymultani,"Testing speed and accuracy of RAG with, and without Cross Encoder Reranker.",https://github.com/mickymultani/RAG-with-Cross-Encoder-Reranker,Jupyter Notebook,2024-01-12T08:55:51Z,2024-05-23T13:28:52Z,45,4,0,
253,k8s-llmops-iac,paravatha,Setup LLMOps on EKS,https://github.com/paravatha/k8s-llmops-iac,HCL,2024-03-27T20:08:20Z,2024-03-27T20:22:03Z,0,0,0,Apache License 2.0
254,podcast-magic,harpreetsahota204,Final Project for LLMOps Cohort,https://github.com/harpreetsahota204/podcast-magic,Jupyter Notebook,2023-09-06T17:47:12Z,2023-09-07T01:48:17Z,1,0,0,
255,Build-and-deploy-RAG-in-AWS-Lambda-ECR,Alishaw99,My first LLMOPs deployment project,https://github.com/Alishaw99/Build-and-deploy-RAG-in-AWS-Lambda-ECR,Python,2024-05-19T17:04:13Z,2024-05-25T21:03:14Z,0,0,0,MIT License
256,LLMOps-Practice,SamithChathuranga,LLMOps from Zero to Hero,https://github.com/SamithChathuranga/LLMOps-Practice,Jupyter Notebook,2024-01-31T16:14:43Z,2024-01-31T16:25:48Z,0,0,0,
257,llmopsworkshop09,sbhuttan,Using azure/llmops-project-template,https://github.com/sbhuttan/llmopsworkshop09,Bicep,2024-08-29T15:47:39Z,2024-08-29T16:48:11Z,0,0,0,MIT License
258,LLMOps_Specialization,vkms9417,All LLMOps notebooks available here,https://github.com/vkms9417/LLMOps_Specialization,,2024-08-22T06:05:14Z,2024-08-22T06:05:14Z,0,0,0,
259,LLMOPSTradingBot,saquibshaikh433,,https://github.com/saquibshaikh433/LLMOPSTradingBot,,2024-06-22T15:10:56Z,2024-06-22T15:10:56Z,0,0,0,
260,nisargs_llmops_project,nisargvp,End-2-End LLMOps Project,https://github.com/nisargvp/nisargs_llmops_project,Jupyter Notebook,2024-04-12T04:42:09Z,2024-04-12T05:52:35Z,0,0,0,MIT License
261,llmops-training,hrisi0707,Training material from LLMops sessions,https://github.com/hrisi0707/llmops-training,Python,2024-06-03T05:28:11Z,2024-06-03T06:28:12Z,0,0,0,
262,mlllm-devops,aiaicaramba,"MLOps, LLMOps, AI-Engineering 🤓",https://github.com/aiaicaramba/mlllm-devops,,2024-08-16T15:44:24Z,2024-08-16T16:10:17Z,0,0,0,MIT License
263,docs,sunholo-data,Public documentation for Sunholo LLMOps,https://github.com/sunholo-data/docs,,2023-11-14T09:40:13Z,2023-11-14T09:40:47Z,0,0,0,
264,LLMOps-practice,12Ashish1234,Practicing LLMOps using various platforms,https://github.com/12Ashish1234/LLMOps-practice,Jupyter Notebook,2024-05-07T13:50:10Z,2024-05-07T13:55:09Z,0,0,0,
265,malaysian-llmops,malaysia-ai,End-to-End Malaysian LLMOps.,https://github.com/malaysia-ai/malaysian-llmops,,2023-11-02T11:25:08Z,2024-06-23T09:51:26Z,1,0,0,MIT License
266,LLMOpsFeedback,collabllm,,https://github.com/collabllm/LLMOpsFeedback,Python,2023-10-19T16:24:46Z,2023-10-19T16:25:32Z,0,0,0,
267,LLMOps,lawrenceemenike,A repo for everything LLMOps,https://github.com/lawrenceemenike/LLMOps,Jupyter Notebook,2024-07-09T13:21:57Z,2024-07-09T13:27:45Z,0,0,0,MIT License
268,llmops1,fatima-cyber,First repo on llms and rag,https://github.com/fatima-cyber/llmops1,,2024-05-08T17:25:49Z,2024-05-08T17:25:53Z,0,0,0,MIT License
269,LLMopstradingBot,vikumar01,,https://github.com/vikumar01/LLMopstradingBot,,2024-09-26T14:09:59Z,2024-09-26T14:13:34Z,0,0,0,MIT License
270,LLMOpsEdu,Sung-Chun,,https://github.com/Sung-Chun/LLMOpsEdu,Jupyter Notebook,2024-08-02T03:49:21Z,2024-08-02T06:06:15Z,0,1,0,
271,llmops1,saurabhagarwal07,,https://github.com/saurabhagarwal07/llmops1,Bicep,2024-09-13T19:30:15Z,2024-09-13T19:30:30Z,0,0,0,MIT License
272,LlmopsDemo,CFUserForBug,,https://github.com/CFUserForBug/LlmopsDemo,Bicep,2024-08-14T04:38:40Z,2024-08-14T04:38:53Z,0,0,0,MIT License
273,llmops-roadmap-2024,marvelousmlops,The resources to learn LLMOps.,https://github.com/marvelousmlops/llmops-roadmap-2024,,2024-02-15T12:54:08Z,2024-02-15T12:54:08Z,0,0,0,
274,LLMOpsCourse,toddllm,,https://github.com/toddllm/LLMOpsCourse,Python,2023-08-22T01:08:54Z,2023-08-22T01:11:59Z,0,0,0,Apache License 2.0
275,docs,trypromptly,Documentation for Promptly platform,https://github.com/trypromptly/docs,JavaScript,2024-01-22T04:27:48Z,2024-09-25T19:40:22Z,2,2,0,MIT License
276,LLMOps,rcwaterman,AI Makerspace LLMOps bootcamp course work.,https://github.com/rcwaterman/LLMOps,Python,2024-03-27T23:39:47Z,2024-05-27T16:36:10Z,0,0,0,MIT License
277,LLMOPSTradingBots,saquibshaikh433,,https://github.com/saquibshaikh433/LLMOPSTradingBots,Python,2024-06-22T15:12:47Z,2024-06-30T14:42:56Z,0,0,0,MIT License
278,llmopsworkshop08,sbhuttan,,https://github.com/sbhuttan/llmopsworkshop08,Python,2024-08-29T02:21:31Z,2024-08-29T02:23:10Z,0,0,0,Other
279,llmopsworkshop11,sbhuttan,,https://github.com/sbhuttan/llmopsworkshop11,Bicep,2024-08-29T18:25:51Z,2024-08-30T15:54:08Z,0,0,0,MIT License
280,llmops1,learning021,,https://github.com/learning021/llmops1,Bicep,2024-09-18T04:35:21Z,2024-09-18T04:37:36Z,0,0,0,MIT License
281,LLMOPS2,nikosoukov,,https://github.com/nikosoukov/LLMOPS2,Bicep,2024-09-13T20:17:30Z,2024-09-13T20:25:46Z,0,0,0,MIT License
282,LLMOpsKubeflow,ArianFotouhi,,https://github.com/ArianFotouhi/LLMOpsKubeflow,Python,2024-06-20T20:34:26Z,2024-06-20T20:43:08Z,0,0,0,
283,llmopsNexus,neelgandhi108,,https://github.com/neelgandhi108/llmopsNexus,Python,2024-01-12T03:57:32Z,2024-01-13T23:41:11Z,0,0,0,
284,LLMOpsTemplate,hannahalisha1,,https://github.com/hannahalisha1/LLMOpsTemplate,Bicep,2024-09-13T18:03:09Z,2024-09-13T19:36:03Z,0,0,0,MIT License
285,LLMOpsEdu,rupin9,,https://github.com/rupin9/LLMOpsEdu,Jupyter Notebook,2024-08-09T00:52:54Z,2024-08-14T05:50:11Z,0,0,0,
286,LLMOpsBasic,Balla-Jagadeesh,,https://github.com/Balla-Jagadeesh/LLMOpsBasic,,2024-04-24T05:12:27Z,2024-04-24T05:37:18Z,0,0,0,MIT License
287,llmops-swift,nogibjj,Examples of a Swift LLMOps Course,https://github.com/nogibjj/llmops-swift,,2023-09-26T19:19:12Z,2023-09-26T19:19:12Z,0,0,0,Creative Commons Zero v1.0 Universal
288,mini-capstone-project,sumitcola,llmops mini capstone project on RAG,https://github.com/sumitcola/mini-capstone-project,Python,2024-09-22T15:47:16Z,2024-09-23T10:21:01Z,0,0,0,
289,LLMOpsGenPjt,sunithalv,,https://github.com/sunithalv/LLMOpsGenPjt,Python,2024-04-27T13:15:19Z,2024-05-05T12:01:24Z,0,0,0,MIT License
290,LLMopsTradingBot,kiranmaiboda,,https://github.com/kiranmaiboda/LLMopsTradingBot,Python,2024-08-08T10:48:14Z,2024-08-10T10:11:43Z,0,0,0,
291,LLMOps,yang0369,Explore Azure ML pipeline for LLMOps,https://github.com/yang0369/LLMOps,,2024-02-28T04:08:59Z,2024-02-28T07:16:59Z,0,0,0,Apache License 2.0
292,streamlit-rag-app,Rishabh1501,RAG application using streamlit and LLMOPS,https://github.com/Rishabh1501/streamlit-rag-app,Python,2024-05-17T04:11:15Z,2024-05-20T15:45:17Z,0,0,0,
293,LLMOpsCohort2,yilin2718,,https://github.com/yilin2718/LLMOpsCohort2,,2023-09-19T18:38:21Z,2023-09-19T18:38:22Z,0,0,0,MIT License
294,llmopsTechExcel,nselvan20,,https://github.com/nselvan20/llmopsTechExcel,Bicep,2024-09-18T03:45:29Z,2024-09-18T05:12:31Z,0,0,0,MIT License
295,llamaindex,ashwath987,create the application based on llmops,https://github.com/ashwath987/llamaindex,Python,2024-05-21T17:08:48Z,2024-05-21T17:11:15Z,0,0,0,
296,LangSmith,rakeshrau,"LangSmith helps in LLMOps,Monitoring,Observability",https://github.com/rakeshrau/LangSmith,Jupyter Notebook,2024-05-15T06:05:48Z,2024-05-28T11:58:57Z,0,0,0,
297,LLMOpsTradingBot,Abhikudale,,https://github.com/Abhikudale/LLMOpsTradingBot,Jupyter Notebook,2024-06-23T06:24:51Z,2024-06-30T17:53:33Z,0,0,0,MIT License
298,autoboot_langchain,yizzuide,autoboot integrates with langchain for LLMOps,https://github.com/yizzuide/autoboot_langchain,Python,2023-11-16T06:15:07Z,2023-11-16T06:16:14Z,0,0,0,MIT License
299,LLMOpsVectorDB,sudhakarmlal,,https://github.com/sudhakarmlal/LLMOpsVectorDB,Jupyter Notebook,2024-07-18T09:40:27Z,2024-07-19T00:53:39Z,0,0,0,
300,LLMopsInitialDev,Thireshsidda,,https://github.com/Thireshsidda/LLMopsInitialDev,Python,2024-06-20T08:56:41Z,2024-08-18T11:19:43Z,1,0,0,
301,LLMOps,leehanchung,,https://github.com/leehanchung/LLMOps,,2023-02-22T20:18:50Z,2023-02-22T20:18:50Z,0,0,0,GNU General Public License v3.0
302,LLMops,yingjiema,,https://github.com/yingjiema/LLMops,Jupyter Notebook,2023-08-20T19:59:49Z,2023-08-20T20:01:10Z,0,0,0,
303,LLMops,manishn1202,,https://github.com/manishn1202/LLMops,,2023-08-25T02:08:05Z,2023-08-25T02:08:06Z,0,0,0,
304,LLMOps,RubenAMtz,,https://github.com/RubenAMtz/LLMOps,Python,2023-11-30T19:12:31Z,2023-11-30T22:24:20Z,0,0,0,MIT License
305,LLMops,abhishekkr9,,https://github.com/abhishekkr9/LLMops,,2024-03-23T15:48:47Z,2024-03-23T15:48:48Z,0,0,0,
306,LLMOps,mano3-1,,https://github.com/mano3-1/LLMOps,Python,2024-05-08T18:22:37Z,2024-05-08T18:22:45Z,0,0,0,
307,LLMOps,waelkensp,LLM,https://github.com/waelkensp/LLMOps,,2024-04-21T09:10:55Z,2024-04-21T09:10:59Z,0,0,0,
308,LLMOPS,AKISHPOTHURI,,https://github.com/AKISHPOTHURI/LLMOPS,Jupyter Notebook,2024-03-03T07:05:59Z,2024-04-23T17:14:29Z,0,0,0,MIT License
309,LLMOps,bilin1219,,https://github.com/bilin1219/LLMOps,Jupyter Notebook,2024-04-29T20:03:24Z,2024-04-29T20:14:42Z,0,0,0,
310,LLMOps,saikotek,,https://github.com/saikotek/LLMOps,Python,2024-01-01T15:27:24Z,2024-01-01T15:28:11Z,0,0,0,MIT License
311,llmops,daniel-tomiwa,This repository contains the assignments and content covered during LLMOps zoomcamp,https://github.com/daniel-tomiwa/llmops,Jupyter Notebook,2024-06-25T00:23:49Z,2024-08-07T03:30:38Z,0,0,0,
312,LLMOps,michaelmorley1,,https://github.com/michaelmorley1/LLMOps,JavaScript,2024-08-08T15:17:22Z,2024-08-08T16:57:39Z,0,0,0,
313,llmops,sergioov,,https://github.com/sergioov/llmops,Bicep,2024-08-14T14:41:07Z,2024-08-15T17:05:44Z,0,0,0,MIT License
314,LLMOPS,rockey05,,https://github.com/rockey05/LLMOPS,HTML,2024-05-31T09:34:08Z,2024-09-01T11:23:12Z,0,0,0,
315,llmops,saurabhagarwal07,,https://github.com/saurabhagarwal07/llmops,,2024-09-13T19:09:31Z,2024-09-13T19:09:34Z,0,0,0,
316,langscout,CapgeminiInventUK,Open source LLM trace tool for Langchain built on MongoDB,https://github.com/CapgeminiInventUK/langscout,TypeScript,2023-12-24T17:04:11Z,2024-10-02T19:14:10Z,11,1,13,GNU General Public License v3.0
317,llm-prompt-testing,iamarunbrahma,Prompt Testing framework for LLMs (specifically OpenAI models). Compute NLP and Responsible AI metrics for each model-generated answer.,https://github.com/iamarunbrahma/llm-prompt-testing,Python,2023-10-24T17:37:07Z,2024-08-07T08:39:34Z,8,0,0,MIT License
318,Awesome-LLM-Productization,oscinis-com,Awesome-LLM-Productization: a curated list of tools/tricks/news/regulations about AI and Large Language Model (LLM) productization,https://github.com/oscinis-com/Awesome-LLM-Productization,,2023-10-07T22:06:23Z,2024-07-30T03:43:40Z,20,4,1,Other
319,ai-project-template,Shekswess,This is the code repository for the AI project template. The idea of this template is to have a code framework prepared for any AI/ML/MLOps/LLMOps project,https://github.com/Shekswess/ai-project-template,Python,2024-09-17T09:58:17Z,2024-10-04T09:19:54Z,4,1,0,
320,llmops,AmitKus,,https://github.com/AmitKus/llmops,,2023-10-04T14:24:15Z,2023-10-04T14:24:17Z,0,0,0,
321,LLMOps,darkanita,,https://github.com/darkanita/LLMOps,,2023-08-24T19:38:43Z,2023-08-24T19:38:43Z,0,0,0,
322,LLMOps,bhoop70233,,https://github.com/bhoop70233/LLMOps,Jupyter Notebook,2024-07-24T12:40:59Z,2024-07-24T12:46:00Z,0,0,0,
323,llmops,sabertobihwy,,https://github.com/sabertobihwy/llmops,Python,2024-06-28T03:15:31Z,2024-07-13T00:49:54Z,0,0,0,
324,LLMOps,frustea,,https://github.com/frustea/LLMOps,Jupyter Notebook,2023-07-13T22:36:15Z,2023-12-07T01:59:06Z,0,0,0,
325,LLMOps,pdcodes,,https://github.com/pdcodes/LLMOps,Python,2024-05-26T21:56:36Z,2024-05-26T22:41:12Z,0,0,0,MIT License
326,LLMOps,WaqasAli-Munawar,,https://github.com/WaqasAli-Munawar/LLMOps,Jupyter Notebook,2024-06-24T06:01:12Z,2024-06-24T08:39:15Z,0,0,0,
327,LLMOPS,nikosoukov,,https://github.com/nikosoukov/LLMOPS,,2024-09-13T19:24:27Z,2024-09-13T19:24:27Z,0,0,0,
328,llmops,radochre,,https://github.com/radochre/llmops,Bicep,2024-09-20T10:46:10Z,2024-09-20T10:46:19Z,0,0,0,MIT License
329,LLMOPS,skkumin,How to use LLM in Business,https://github.com/skkumin/LLMOPS,Python,2023-05-31T06:01:25Z,2023-05-31T06:36:29Z,0,1,0,
330,LLMops,vaibhawkhemka,,https://github.com/vaibhawkhemka/LLMops,Python,2024-01-29T08:13:25Z,2024-01-29T08:53:15Z,0,0,0,MIT License
331,LLMOps,RomanRosa,,https://github.com/RomanRosa/LLMOps,,2024-01-24T18:31:47Z,2024-01-24T18:31:47Z,0,0,0,
332,llmops,Dhavalm24,,https://github.com/Dhavalm24/llmops,,2024-04-24T09:18:50Z,2024-04-24T10:18:00Z,0,0,0,
333,LLMOps,GarimaSolanki18,,https://github.com/GarimaSolanki18/LLMOps,C,2024-04-22T11:02:29Z,2024-04-29T11:14:49Z,0,0,0,MIT License
334,LLMOps,agune,,https://github.com/agune/LLMOps,,2024-04-29T12:00:42Z,2024-05-20T06:02:11Z,0,0,0,
335,LLMOps,farah-BA,"Ce projet vise à fournir une solution complète d'orchestration pour des modèles LLM & Embedding, en utilisant Kubernetes pour le déploiement et la gestion des conteneurs.",https://github.com/farah-BA/LLMOps,Python,2024-03-14T11:56:07Z,2024-05-23T13:12:04Z,1,0,0,
336,LLMops,Agrawal-Krishna,Various projects using LLMs,https://github.com/Agrawal-Krishna/LLMops,,2024-08-22T19:20:00Z,2024-08-22T19:20:04Z,0,0,0,
337,llmops,ryanMicrosoftTest,,https://github.com/ryanMicrosoftTest/llmops,PowerShell,2024-08-23T15:20:05Z,2024-08-23T17:32:16Z,0,0,0,MIT License
338,llmops,georgeliang0821,,https://github.com/georgeliang0821/llmops,Shell,2024-09-18T02:40:55Z,2024-09-18T03:42:20Z,0,0,0,MIT License
339,LLMOps,steffenkk,,https://github.com/steffenkk/LLMOps,,2023-04-27T14:50:34Z,2023-04-27T16:46:59Z,0,0,0,
340,LLMOps,PanoEvJ,,https://github.com/PanoEvJ/LLMOps,Jupyter Notebook,2023-08-19T09:23:14Z,2023-08-20T14:01:00Z,0,0,0,MIT License
341,llmops,Danselem,An LLM project utilising LLMs with CometML.,https://github.com/Danselem/llmops,Jupyter Notebook,2023-10-31T16:47:27Z,2023-10-31T18:45:37Z,0,0,0,MIT License
342,llmops,siva-subramaniam-j,This is a repo of working haystack docker build,https://github.com/siva-subramaniam-j/llmops,Python,2024-07-29T17:18:15Z,2024-07-29T17:19:56Z,0,0,0,
343,LLMOps,Vanshika-sh,,https://github.com/Vanshika-sh/LLMOps,,2024-05-19T04:25:15Z,2024-05-19T04:25:18Z,0,0,0,
344,llmops,kunanba,,https://github.com/kunanba/llmops,Bicep,2024-09-13T18:22:33Z,2024-09-13T19:30:39Z,0,0,0,MIT License
345,LLMOps,mobydi,,https://github.com/mobydi/LLMOps,Jupyter Notebook,2023-11-29T15:05:57Z,2023-11-29T15:06:47Z,0,0,0,
346,LLmops,Abdullah-shamito,,https://github.com/Abdullah-shamito/LLmops,Jupyter Notebook,2024-06-20T15:09:18Z,2024-06-22T11:31:35Z,0,0,0,
347,LLMOps,Abolfazl-Alipour,first shot at dr lm,https://github.com/Abolfazl-Alipour/LLMOps,Python,2024-01-21T16:06:47Z,2024-01-21T22:48:48Z,0,0,0,
348,llmops,usman221,,https://github.com/usman221/llmops,,2024-02-18T07:27:34Z,2024-02-18T12:02:27Z,0,0,0,
349,llmops,Nizarel,,https://github.com/Nizarel/llmops,Bicep,2024-09-13T18:18:16Z,2024-09-13T18:22:15Z,0,0,0,MIT License
350,LLMOps,mohamedhassan218,Manual code during study the short course of LLMOps from DeepLearning.AI,https://github.com/mohamedhassan218/LLMOps,Jupyter Notebook,2024-04-25T08:53:14Z,2024-04-26T05:40:39Z,0,0,0,
351,LLMOPS,sheriff786,learning_LLMOPS,https://github.com/sheriff786/LLMOPS,Python,2024-06-07T03:43:27Z,2024-06-07T03:58:50Z,0,0,0,
352,LLMOps,rovenr12,,https://github.com/rovenr12/LLMOps,Python,2024-06-16T15:44:27Z,2024-07-19T06:05:26Z,0,0,0,
353,LLMOps,AyanChawla,,https://github.com/AyanChawla/LLMOps,Bicep,2024-08-14T01:59:00Z,2024-08-14T02:39:37Z,0,0,1,MIT License
354,llmops,jay1308-code,,https://github.com/jay1308-code/llmops,,2024-04-16T11:04:45Z,2024-04-16T11:04:45Z,0,0,0,
355,llmops,safeerkpp,,https://github.com/safeerkpp/llmops,,2024-06-06T15:55:16Z,2024-06-06T16:36:45Z,0,0,0,MIT License
356,LLMOps,taaha3244,Creating an LLM app which will be deployed,https://github.com/taaha3244/LLMOps,Python,2024-07-31T12:51:37Z,2024-08-20T17:07:43Z,0,1,0,
357,LLMOps,dev-hjJoo,"LLMOps에 대한 개념 이해 및 관련 플랫폼(VertexAI, SageMaker) 조사",https://github.com/dev-hjJoo/LLMOps,,2024-08-23T09:33:02Z,2024-08-23T09:33:05Z,0,0,0,MIT License
358,LLMOps,anikalshetty,,https://github.com/anikalshetty/LLMOps,,2024-08-23T05:28:57Z,2024-08-23T05:28:57Z,0,0,0,
359,llmops,bdleavitt,,https://github.com/bdleavitt/llmops,Bicep,2024-09-13T18:53:26Z,2024-09-13T20:16:33Z,0,0,0,MIT License
360,llmops,learning021,,https://github.com/learning021/llmops,Bicep,2024-09-18T03:16:33Z,2024-09-18T03:46:24Z,0,0,0,MIT License
361,Learn-LLMOps,sachs7,Practice projects from Udacity's LLMOps course.,https://github.com/sachs7/Learn-LLMOps,Jupyter Notebook,2024-01-29T19:53:36Z,2024-02-02T17:10:01Z,0,0,0,MIT License
362,llmops,zhangshuguang,,https://github.com/zhangshuguang/llmops,Jupyter Notebook,2023-08-22T03:04:06Z,2023-08-22T03:12:02Z,0,0,0,
363,llmops,jseims,,https://github.com/jseims/llmops,Python,2023-09-05T05:12:22Z,2023-09-05T05:26:02Z,0,0,0,
364,llmops,ravi46931,Build and Deploy RAG Application in AWS,https://github.com/ravi46931/llmops,Python,2024-05-10T04:36:33Z,2024-05-25T15:11:38Z,1,0,0,
365,LLMOps,Mona3087,,https://github.com/Mona3087/LLMOps,Jupyter Notebook,2024-04-04T19:27:15Z,2024-05-10T19:17:59Z,0,0,0,
366,llmops,sohamda,,https://github.com/sohamda/llmops,Bicep,2024-08-22T10:23:32Z,2024-08-22T12:16:48Z,0,0,0,MIT License
367,LLMOps,kgreed4,,https://github.com/kgreed4/LLMOps,Python,2024-06-10T15:18:20Z,2024-09-04T05:15:21Z,0,0,0,
368,LLMOps,iamkirankumaryadav,Large Language Model Operations,https://github.com/iamkirankumaryadav/LLMOps,,2024-09-06T09:01:51Z,2024-09-12T06:40:44Z,0,0,0,
369,llmops,martaldsantos,,https://github.com/martaldsantos/llmops,Bicep,2024-09-20T11:58:02Z,2024-09-20T11:58:10Z,0,0,0,MIT License
370,LLMops,SanjogKP,,https://github.com/SanjogKP/LLMops,Jupyter Notebook,2023-12-09T14:18:07Z,2023-12-09T14:21:44Z,0,0,0,
371,llmops,RyanWri,LLMOps & ML Deployment: Bring LLMs and GenAI to Production,https://github.com/RyanWri/llmops,Python,2024-06-23T10:24:10Z,2024-06-24T09:46:34Z,0,0,1,
372,LLMOps,ashish9696,,https://github.com/ashish9696/LLMOps,Jupyter Notebook,2024-02-08T18:23:38Z,2024-02-08T18:24:40Z,0,0,0,
373,LLMops,rahul6796,,https://github.com/rahul6796/LLMops,Python,2024-02-17T07:58:30Z,2024-02-17T08:25:00Z,0,0,0,MIT License
374,LLMops,jhohann,,https://github.com/jhohann/LLMops,HTML,2024-03-09T00:52:54Z,2024-03-09T00:55:50Z,0,0,0,
375,llmops,philmui,,https://github.com/philmui/llmops,Jupyter Notebook,2024-04-01T01:19:33Z,2024-04-01T01:21:15Z,0,0,0,
376,LLMOps,eulerianKnight,,https://github.com/eulerianKnight/LLMOps,,2024-05-30T06:24:12Z,2024-05-30T06:24:15Z,0,0,0,Apache License 2.0
377,LLMOps,insightlake,,https://github.com/insightlake/LLMOps,,2023-08-28T20:41:11Z,2023-08-28T20:41:11Z,0,0,0,
378,LLMOps,vegaByte,,https://github.com/vegaByte/LLMOps,Jupyter Notebook,2024-02-02T14:39:16Z,2024-02-03T16:47:39Z,0,0,0,
379,LLMOps,madhavkarri,,https://github.com/madhavkarri/LLMOps,Jupyter Notebook,2024-06-20T19:16:24Z,2024-06-21T15:09:55Z,0,0,0,
